id,item_id,store_id,state_id,demand_group,date,d,policy,policy_label,forecast_col,lead_time,coverage_days,safety_multiplier,target_fill_rate,actual_demand,selected_forecast,sell_price,on_hand_inventory,on_order_inventory,inventory_position,reorder_point,target_inventory,order_quantity,order_flag,fulfilled_demand,lost_sales,stockout_flag,holding_cost,ordering_cost,stockout_cost,total_daily_cost,scenario
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-03-29,d_1887,moving_average_28,Moving Average 28,,7,7,1.0,0.95,3.0,0.0,2.68,17.0,0.0,17.0,0.0,0.0,0,0,3.0,0.0,0,0.4556,0.0,0.0,0.4556,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-03-30,d_1888,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,1.5,2.68,17.0,0.0,17.0,19.731718085167326,30.231718085167326,14,1,0.0,0.0,0,0.4556,5.0,0.0,5.4556,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-03-31,d_1889,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,1.0,2.68,17.0,14.0,31.0,14.537666252627776,21.537666252627776,0,0,0.0,0.0,0,0.4556,0.0,0.0,0.4556,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-01,d_1890,moving_average_28,Moving Average 28,,7,7,1.0,0.95,2.0,0.75,2.68,15.0,14.0,29.0,11.777810460024307,17.027810460024305,0,0,2.0,0.0,0,0.402,0.0,0.0,0.402,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-02,d_1891,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,1.0,2.68,15.0,14.0,29.0,13.154478723444884,20.154478723444885,0,0,0.0,0.0,0,0.402,0.0,0.0,0.402,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-03,d_1892,moving_average_28,Moving Average 28,,7,7,1.0,0.95,1.0,0.8333333333333334,2.68,14.0,14.0,28.0,11.617670291791056,17.451003625124393,0,0,1.0,0.0,0,0.3752,0.0,0.0,0.3752,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-04,d_1893,moving_average_28,Moving Average 28,,7,7,1.0,0.95,1.0,0.8571428571428571,2.68,13.0,14.0,27.0,11.287464643757527,17.28746464375753,0,0,1.0,0.0,0,0.3484,0.0,0.0,0.3484,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-05,d_1894,moving_average_28,Moving Average 28,,7,7,1.0,0.95,1.0,0.875,2.68,12.0,14.0,26.0,11.025173278068522,17.15017327806852,0,0,1.0,0.0,0,0.3216,0.0,0.0,0.3216,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-06,d_1895,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.8888888888888888,2.68,26.0,0.0,26.0,10.809499819455183,17.031722041677405,0,0,0.0,0.0,0,0.6968000000000001,0.0,0.0,0.6968000000000001,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-07,d_1896,moving_average_28,Moving Average 28,,7,7,1.0,0.95,2.0,0.8,2.68,24.0,0.0,24.0,10.094595768688484,15.694595768688483,0,0,2.0,0.0,0,0.6432000000000001,0.0,0.0,0.6432000000000001,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-08,d_1897,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.9090909090909092,2.68,24.0,0.0,24.0,10.909020137252831,17.272656500889195,0,0,0.0,0.0,0,0.6432000000000001,0.0,0.0,0.6432000000000001,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-09,d_1898,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.8333333333333334,2.68,24.0,0.0,24.0,10.31514217492024,16.148475508253572,0,0,0.0,0.0,0,0.6432000000000001,0.0,0.0,0.6432000000000001,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-10,d_1899,moving_average_28,Moving Average 28,,7,7,1.0,0.95,1.0,0.7692307692307693,2.68,23.0,0.0,23.0,9.791929140433488,15.176544525048874,0,0,1.0,0.0,0,0.6164000000000001,0.0,0.0,0.6164000000000001,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-11,d_1900,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.7857142857142857,2.68,23.0,0.0,23.0,9.742908189685044,15.242908189685044,0,0,0.0,0.0,0,0.6164000000000001,0.0,0.0,0.6164000000000001,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-12,d_1901,moving_average_28,Moving Average 28,,7,7,1.0,0.95,2.0,0.7333333333333333,2.68,21.0,0.0,21.0,9.31613713817728,14.449470471510612,0,0,2.0,0.0,0,0.5628000000000001,0.0,0.0,0.5628000000000001,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-13,d_1902,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.8125,2.68,21.0,0.0,21.0,9.956996342891962,15.644496342891962,0,0,0.0,0.0,0,0.5628000000000001,0.0,0.0,0.5628000000000001,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-14,d_1903,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.7647058823529411,2.68,21.0,0.0,21.0,9.574878749912475,14.927819926383062,0,0,0.0,0.0,0,0.5628000000000001,0.0,0.0,0.5628000000000001,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-15,d_1904,moving_average_28,Moving Average 28,,7,7,1.0,0.95,4.0,0.7222222222222222,2.68,17.0,0.0,17.0,9.225869243466107,14.281424799021664,0,0,4.0,0.0,0,0.4556,0.0,0.0,0.4556,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-16,d_1905,moving_average_28,Moving Average 28,,7,7,1.0,0.95,2.0,0.8947368421052632,2.68,15.0,0.0,15.0,11.47224073134793,17.735398626084773,0,0,2.0,0.0,0,0.402,0.0,0.0,0.402,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-17,d_1906,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.95,2.68,15.0,0.0,15.0,11.832971981275747,18.482971981275742,0,0,0.0,0.0,0,0.402,0.0,0.0,0.402,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-18,d_1907,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.9047619047619048,2.68,15.0,0.0,15.0,11.464995470158854,17.79832880349219,0,0,0.0,0.0,0,0.402,0.0,0.0,0.402,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-19,d_1908,moving_average_28,Moving Average 28,,7,7,1.0,0.95,4.0,0.8636363636363636,2.68,11.0,0.0,11.0,11.12331324565309,17.168767791107634,7,1,4.0,0.0,0,0.2948,5.0,0.0,5.2948,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-20,d_1909,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,1.0,2.68,11.0,7.0,18.0,12.719482489261754,19.719482489261758,0,0,0.0,0.0,0,0.2948,0.0,0.0,0.2948,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-21,d_1910,moving_average_28,Moving Average 28,,7,7,1.0,0.95,2.0,0.9583333333333334,2.68,9.0,7.0,16.0,12.372193770262529,19.08052710359586,0,0,2.0,0.0,0,0.2412,0.0,0.0,0.2412,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-22,d_1911,moving_average_28,Moving Average 28,,7,7,1.0,0.95,1.0,1.0,2.68,8.0,7.0,15.0,12.618244710860605,19.618244710860605,0,0,1.0,0.0,0,0.2144,0.0,0.0,0.2144,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-23,d_1912,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,1.0,2.68,8.0,7.0,15.0,12.504733116679557,19.50473311667956,0,0,0.0,0.0,0,0.2144,0.0,0.0,0.2144,base_case
FOODS_1_011_CA_4_validation,FOODS_1_011,CA_4,CA,medium_slow,2016-04-24,d_1913,moving_average_28,Moving Average 28,,7,7,1.0,0.95,1.0,0.9629629629629628,2.68,7.0,7.0,14.0,12.203163189173097,18.94390392991384,0,0,1.0,0.0,0,0.1876,0.0,0.0,0.1876,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-03-28,d_1886,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.6785714285714286,2.68,17.0,0.0,17.0,11.3503227100341,16.1003227100341,0,0,0.0,0.0,0,0.4556,0.0,0.0,0.4556,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-03-29,d_1887,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.0,2.68,17.0,0.0,17.0,0.0,0.0,0,0,0.0,0.0,0,0.4556,0.0,0.0,0.4556,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-03-30,d_1888,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.0,2.68,17.0,0.0,17.0,0.0,0.0,0,0,0.0,0.0,0,0.4556,0.0,0.0,0.4556,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-03-31,d_1889,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.0,2.68,17.0,0.0,17.0,0.0,0.0,0,0,0.0,0.0,0,0.4556,0.0,0.0,0.4556,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-01,d_1890,moving_average_28,Moving Average 28,,7,7,1.0,0.95,4.0,0.0,2.68,13.0,0.0,13.0,0.0,0.0,0,0,4.0,0.0,0,0.3484,0.0,0.0,0.3484,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-02,d_1891,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.8,2.68,13.0,0.0,13.0,13.384868230852549,18.98486823085255,6,1,0.0,0.0,0,0.3484,5.0,0.0,5.3484,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-03,d_1892,moving_average_28,Moving Average 28,,7,7,1.0,0.95,5.0,0.6666666666666666,2.68,8.0,6.0,14.0,11.773246562072124,16.43991322873879,0,0,5.0,0.0,0,0.2144,0.0,0.0,0.2144,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-04,d_1893,moving_average_28,Moving Average 28,,7,7,1.0,0.95,1.0,1.2857142857142858,2.68,7.0,6.0,13.0,18.63796271300506,27.63796271300506,15,1,1.0,0.0,0,0.1876,5.0,0.0,5.1876,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-05,d_1894,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,1.25,2.68,7.0,21.0,28.0,17.683841944864184,26.433841944864184,0,0,0.0,0.0,0,0.1876,0.0,0.0,0.1876,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-06,d_1895,moving_average_28,Moving Average 28,,7,7,1.0,0.95,1.0,1.1111111111111112,2.68,6.0,21.0,27.0,16.329083364962237,24.106861142740016,0,0,1.0,0.0,0,0.1608,0.0,0.0,0.1608,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-07,d_1896,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,1.1,2.68,6.0,21.0,27.0,15.763698139197244,23.46369813919725,0,0,0.0,0.0,0,0.1608,0.0,0.0,0.1608,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-08,d_1897,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,1.0,2.68,6.0,21.0,27.0,14.784868230852544,21.784868230852545,0,0,0.0,0.0,0,0.1608,0.0,0.0,0.1608,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-09,d_1898,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.9166666666666666,2.68,12.0,15.0,27.0,13.944809647958357,20.361476314625023,0,0,0.0,0.0,0,0.3216,0.0,0.0,0.3216,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-10,d_1899,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.8461538461538461,2.68,12.0,15.0,27.0,13.21515034627672,19.13822726935364,0,0,0.0,0.0,0,0.3216,0.0,0.0,0.3216,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-11,d_1900,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.7857142857142857,2.68,27.0,0.0,27.0,12.574782957855678,18.07478295785568,0,0,0.0,0.0,0,0.7236,0.0,0.0,0.7236,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-12,d_1901,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.7333333333333333,2.68,27.0,0.0,27.0,12.0076933518999,17.141026685233232,0,0,0.0,0.0,0,0.7236,0.0,0.0,0.7236,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-13,d_1902,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.6875,2.68,27.0,0.0,27.0,11.501515239338516,16.314015239338516,0,0,0.0,0.0,0,0.7236,0.0,0.0,0.7236,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-14,d_1903,moving_average_28,Moving Average 28,,7,7,1.0,0.95,4.0,0.6470588235294118,2.68,23.0,0.0,23.0,11.04654713915717,15.575958903863052,0,0,4.0,0.0,0,0.6164000000000001,0.0,0.0,0.6164000000000001,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-15,d_1904,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.8333333333333334,2.68,23.0,0.0,23.0,13.030777300824838,18.86411063415817,0,0,0.0,0.0,0,0.6164000000000001,0.0,0.0,0.6164000000000001,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-16,d_1905,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.7894736842105263,2.68,23.0,0.0,23.0,12.570281425625923,18.09659721509961,0,0,0.0,0.0,0,0.6164000000000001,0.0,0.0,0.6164000000000001,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-17,d_1906,moving_average_28,Moving Average 28,,7,7,1.0,0.95,3.0,0.75,2.68,20.0,0.0,20.0,12.14900030718178,17.39900030718178,0,0,3.0,0.0,0,0.536,0.0,0.0,0.536,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-18,d_1907,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.8571428571428571,2.68,20.0,0.0,20.0,13.05563601352533,19.05563601352533,0,0,0.0,0.0,0,0.536,0.0,0.0,0.536,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-19,d_1908,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.8181818181818182,2.68,20.0,0.0,20.0,12.65864292742165,18.385915654694376,0,0,0.0,0.0,0,0.536,0.0,0.0,0.536,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-20,d_1909,moving_average_28,Moving Average 28,,7,7,1.0,0.95,2.0,0.782608695652174,2.68,18.0,0.0,18.0,12.290844724297813,17.76910559386303,0,0,2.0,0.0,0,0.4824,0.0,0.0,0.4824,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-21,d_1910,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.8333333333333334,2.68,18.0,0.0,18.0,12.583364459035987,18.41669779236932,0,0,0.0,0.0,0,0.4824,0.0,0.0,0.4824,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-22,d_1911,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.8,2.68,18.0,0.0,18.0,12.247596790085757,17.847596790085756,0,0,0.0,0.0,0,0.4824,0.0,0.0,0.4824,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-23,d_1912,moving_average_28,Moving Average 28,,7,7,1.0,0.95,2.0,0.7692307692307693,2.68,16.0,0.0,16.0,11.933592962010916,17.3182083466263,0,0,2.0,0.0,0,0.4288,0.0,0.0,0.4288,base_case
FOODS_1_011_WI_2_validation,FOODS_1_011,WI_2,WI,intermittent,2016-04-24,d_1913,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.8148148148148148,2.68,16.0,0.0,16.0,12.207706958346016,17.911410662049718,0,0,0.0,0.0,0,0.4288,0.0,0.0,0.4288,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-03-28,d_1886,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,1.4642857142857142,1.5,34.0,0.0,34.0,22.978194686525747,33.22819468652575,0,0,0.0,0.0,0,0.51,0.0,0.0,0.51,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-03-29,d_1887,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.0,1.5,34.0,0.0,34.0,0.0,0.0,0,0,0.0,0.0,0,0.51,0.0,0.0,0.51,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-03-30,d_1888,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.0,1.5,34.0,0.0,34.0,0.0,0.0,0,0,0.0,0.0,0,0.51,0.0,0.0,0.51,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-03-31,d_1889,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.0,1.5,34.0,0.0,34.0,0.0,0.0,0,0,0.0,0.0,0,0.51,0.0,0.0,0.51,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-01,d_1890,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.0,1.5,34.0,0.0,34.0,0.0,0.0,0,0,0.0,0.0,0,0.51,0.0,0.0,0.51,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-02,d_1891,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.0,1.5,34.0,0.0,34.0,0.0,0.0,0,0,0.0,0.0,0,0.51,0.0,0.0,0.51,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-03,d_1892,moving_average_28,Moving Average 28,,7,7,1.0,0.95,1.0,0.0,1.5,33.0,0.0,33.0,0.0,0.0,0,0,1.0,0.0,0,0.495,0.0,0.0,0.495,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-04,d_1893,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.1428571428571428,1.5,33.0,0.0,33.0,2.6448536269514724,3.644853626951472,0,0,0.0,0.0,0,0.495,0.0,0.0,0.495,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-05,d_1894,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.125,1.5,33.0,0.0,33.0,2.4136196808612214,3.2886196808612214,0,0,0.0,0.0,0,0.495,0.0,0.0,0.495,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-06,d_1895,moving_average_28,Moving Average 28,,7,7,1.0,0.95,3.0,0.1111111111111111,1.5,30.0,0.0,30.0,2.2284023244498457,3.0061801022276238,0,0,3.0,0.0,0,0.45,0.0,0.0,0.45,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-07,d_1896,moving_average_28,Moving Average 28,,7,7,1.0,0.95,1.0,0.4,1.5,29.0,0.0,29.0,7.004309364619042,9.80430936461904,0,0,1.0,0.0,0,0.435,0.0,0.0,0.435,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-08,d_1897,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.4545454545454545,1.5,29.0,0.0,29.0,7.247333022470556,10.429151204288738,0,0,0.0,0.0,0,0.435,0.0,0.0,0.435,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-09,d_1898,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.4166666666666667,1.5,29.0,0.0,29.0,6.834817946015077,9.751484612681743,0,0,0.0,0.0,0,0.435,0.0,0.0,0.435,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-10,d_1899,moving_average_28,Moving Average 28,,7,7,1.0,0.95,3.0,0.3846153846153846,1.5,26.0,0.0,26.0,6.477212674587937,9.169520366895629,0,0,3.0,0.0,0,0.39,0.0,0.0,0.39,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-11,d_1900,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.5714285714285714,1.5,26.0,0.0,26.0,8.740972742140134,12.740972742140134,0,0,0.0,0.0,0,0.39,0.0,0.0,0.39,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-12,d_1901,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.5333333333333333,1.5,26.0,0.0,26.0,8.346749476014436,12.080082809347768,0,0,0.0,0.0,0,0.39,0.0,0.0,0.39,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-13,d_1902,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.5,1.5,26.0,0.0,26.0,7.994595768688483,11.494595768688484,0,0,0.0,0.0,0,0.39,0.0,0.0,0.39,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-14,d_1903,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.4705882352941176,1.5,26.0,0.0,26.0,7.677873571471674,10.971991218530498,0,0,0.0,0.0,0,0.39,0.0,0.0,0.39,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-15,d_1904,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.4444444444444444,1.5,26.0,0.0,26.0,7.3912850572761934,10.502396168387303,0,0,0.0,0.0,0,0.39,0.0,0.0,0.39,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-16,d_1905,moving_average_28,Moving Average 28,,7,7,1.0,0.95,2.0,0.4210526315789473,1.5,24.0,0.0,24.0,7.13055046922193,10.07791889027456,0,0,2.0,0.0,0,0.36,0.0,0.0,0.36,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-17,d_1906,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.5,1.5,24.0,0.0,24.0,7.851873640016205,11.351873640016205,0,0,0.0,0.0,0,0.36,0.0,0.0,0.36,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-18,d_1907,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.4761904761904761,1.5,24.0,0.0,24.0,7.601509281468843,10.934842614802175,0,0,0.0,0.0,0,0.36,0.0,0.0,0.36,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-19,d_1908,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.4545454545454545,1.5,24.0,0.0,24.0,7.370498089495823,10.552316271314004,0,0,0.0,0.0,0,0.36,0.0,0.0,0.36,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-20,d_1909,moving_average_28,Moving Average 28,,7,7,1.0,0.95,2.0,0.4347826086956521,1.5,22.0,0.0,22.0,7.156587422298399,10.200065683167963,0,0,2.0,0.0,0,0.33,0.0,0.0,0.33,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-21,d_1910,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.5,1.5,22.0,0.0,22.0,7.75621638430545,11.25621638430545,0,0,0.0,0.0,0,0.33,0.0,0.0,0.33,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-22,d_1911,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.48,1.5,22.0,0.0,22.0,7.549267064642562,10.909267064642563,0,0,0.0,0.0,0,0.33,0.0,0.0,0.33,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-23,d_1912,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.4615384615384615,1.5,22.0,0.0,22.0,7.355788883933052,10.586558114702282,0,0,0.0,0.0,0,0.33,0.0,0.0,0.33,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-24,d_1913,moving_average_28,Moving Average 28,,7,7,1.0,0.95,1.0,0.4444444444444444,1.5,21.0,0.0,21.0,7.17445362201146,10.28556473312257,0,0,1.0,0.0,0,0.315,0.0,0.0,0.315,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-03-28,d_1886,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.5714285714285714,2.26,12.0,0.0,12.0,7.438637367843272,11.438637367843272,0,0,0.0,0.0,0,0.2712,0.0,0.0,0.2712,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-03-29,d_1887,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.0,2.26,12.0,0.0,12.0,0.0,0.0,0,0,0.0,0.0,0,0.2712,0.0,0.0,0.2712,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-03-30,d_1888,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.0,2.26,12.0,0.0,12.0,0.0,0.0,0,0,0.0,0.0,0,0.2712,0.0,0.0,0.2712,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-03-31,d_1889,moving_average_28,Moving Average 28,,7,7,1.0,0.95,0.0,0.0,2.26,12.0,0.0,12.0,0.0,0.0,0,0,0.0,0.0,0,0.2712,0.0,0.0,0.2712,base_case
